,ID_NUEVO,NOM,DEMOLIDO,COD_PROY,REG,COM,CUT,DIRECC,NUM_P_EDIF,AÑO_P_EDI,AÑO_RECEP,N_DEPA,N_CASA,VIV_TOT,PROGRAMA,BLOQUES,PISOS_CASA,COPROP_A,COPROP_B,COPROP_TOT,ASBESTO,SIST_AGRUP,VOLUMEN,SUP_LOTE,SUP_PROM_D,Capa,geometry,Nombre_escuela,dist_escuela,Nombre_comisaria,dist_comisaria,Nombre_bomberos,dist_bomberos,Nombre_hospital,dist_hospital,Nombre_universidad,dist_universidad,Nombre_jardin,dist_jardin
1537,13605CCSS-008,El Romero IV,0,,Metropolitana,Peñaflor,13605,Av. Vicuña Mackena,1570,1985,1985,123,0,123,Programa de vivienda básica,11,0,2,0,2,No,Bloque independiente,Paralelepípedo,7663.5,36.7136585366,Catastro Condominios Sociales,POINT (-70.86784857517132 -33.60987694519293),ESCUELA PART. PARTHENON COLLEGE,176.74171102780772,BALMACEDA,1911.0430035918075,Pe6aflor,3132.6671951979542,Servicio de Salud Metropolitano Occidente,3627.6668841781297,IP AIEP,14918.79362130223,CARRUSEL,365.13006721517473
1538,14101CCSS-001,C.R. Entre Rios I Etapa,0,,Los Ríos,Valdivia,14101,Avenida Circunvalacion Sur con calle Alberto Blest Gana,381,1998,1999,216,0,216,Programa Especial para Trabajadores - PET,9,0,1,0,1,No,Bloque independiente,Paralelepípedo,0.0,52.0225,Catastro Condominios Sociales,POINT (-73.21219295090273 -39.84732816418554),INSTITUTO CHILE ASIA PACIFICO,500.1476452121417,FRANCIA,1763.7033616568879,Valdivia,4811.571608586157,Servicio de Salud Valdivia,3196.580561775492,CFT SANTO TOMAS,3049.896153860905,J.I Y S.C PASO A PASITO,891.7022475075156
1539,14101CCSS-002,C.H. San Pedro V,0,,Los Ríos,Valdivia,14101,Avenida General Schneider esquina calle Alcalde Jorge Bustos,119,1995,1996,184,0,184,,16,0,0,0,0,No,Paralelo,Paralelepípedo,11825.0,13.71,Catastro Condominios Sociales,POINT (-73.22520714939884 -39.85208109906733),CENTRO DE ESTIMULACION TEMPRANA INKA POYEN,168.51958543988755,FRANCIA,1351.8176076083084,Valdivia,4454.201063629775,Servicio de Salud Valdivia,2517.86234065014,UNIVERSIDAD AUSTRAL DE CHILE,2712.7929517863386,J.I Y S.C GOTITAS DE LLUVIA,240.91497378730878
1540,14101CCSS-003,Schneider,0,,Los Ríos,Valdivia,14101,Avenida Circunvalacion Sur interseccioncalle Francisco Encina y calle  Rafael Fontaine,196,1997,1998,264,0,264,Programa Especial para Trabajadores - PET,14,0,7,0,7,No,Bloque independiente,Paralelepípedo,21499.75,52.0286363636,Catastro Condominios Sociales,POINT (-73.21495166847072 -39.84670851240626),ESCUELA PARTICULAR HELVECIA,354.84762125607057,FRANCIA,1494.4829631405594,Valdivia,4580.412352141305,Servicio de Salud Valdivia,2926.412545023421,CFT SANTO TOMAS,3020.8769548687706,J.I Y S.C PASO A PASITO,788.3856600878922
1541,14101CCSS-004,Garcia Hurtado,0,,Los Ríos,Valdivia,14101,Avenida San Luis esquina Jose Maria Muñoz Hermosilla,187,1995,1995,180,0,180,Programa Especial para Trabajadores - PET,16,0,0,0,0,No,Paralelo,Paralelepípedo,19244.48,52.472,Catastro Condominios Sociales,POINT (-73.22341640418611 -39.83263383259245),COLEGIO DE MUSICA JUAN SEBASTIAN BACH,246.16343389229425,FRANCIA,744.6179662541335,Valdivia,2977.828762822459,Servicio de Salud Valdivia,1674.158825765754,UNIVERSIDAD AUSTRAL DE CHILE,1793.8120061725665,SALA CUNA ALTUE,365.942467807709
1542,14101CCSS-005,C.H. Villa Padre Hurtado,0,,Los Ríos,Valdivia,14101,Baltazar Mejias esquina Donald Canter,325,1998,1998,90,18,108,Programa Especial para Trabajadores - PET,10,1,5,0,5,No,Paralelo,Paralelepípedo,0.0,52.8447222222,Catastro Condominios Sociales,POINT (-73.20013467466605 -39.83388174548645),JARDIN INFANTIL TRENCITO DE LOS SUEÑOS,677.9438797042857,DONALD CANTER,156.1606928131165,Valdivia,4991.266945324445,Servicio de Salud Valdivia,4005.6655041460517,CFT SANTO TOMAS,1963.3444554765144,J.I.Y.S.C.INDEPENDENCIA,187.20337655872822
1543,14101CCSS-006,Camino de Luna,0,,Los Ríos,Valdivia,14101,Alcalde Jose María Torres 5155 5170 5120,174,1998,1999,36,114,150,Programa Especial para Trabajadores - PET,3,1,1,0,1,No,Perpendicular,Paralelepípedo,25139.55,54.805,Catastro Condominios Sociales,POINT (-73.23010637343495 -39.85520334911846),CENTRO EDUCACIONAL SAN NICOLAS,117.6949404255075,FRANCIA,1661.049213983472,Valdivia,4551.470186609377,Servicio de Salud Valdivia,2545.627272686863,UNIVERSIDAD AUSTRAL DE CHILE,2716.4746787889744,J.I Y S.C GOTITAS DE LLUVIA,815.8915982406411
1544,14101CCSS-007,V. Los Alcaldes,0,,Los Ríos,Valdivia,14101,Avenida Rene Scheneider 5015 5025 5035 5045 5055 5065,272,1998,1999,72,0,72,,6,0,1,0,1,No,Paralelo,Paralelepípedo,5397.84,21.347,Catastro Condominios Sociales,POINT (-73.22832702982348 -39.85411610739128),CENTRO EDUCACIONAL SAN NICOLAS,199.10791942591683,FRANCIA,1535.239659109751,Valdivia,4512.072241724225,Servicio de Salud Valdivia,2524.267145391616,UNIVERSIDAD AUSTRAL DE CHILE,2704.7536351363055,J.I Y S.C GOTITAS DE LLUVIA,608.6679934448274
1545,14101CCSS-008,P. Gil de Castro,0,,Los Ríos,Valdivia,14101,Avenida Holzapfel  esquina Hernando de Magallanes,43,1977,1980,120,0,120,,10,0,5,0,5,No,Perpendicular,Paralelepípedo,8999.53,64.945,Catastro Condominios Sociales,POINT (-73.20951715900351 -39.82854002993388),COLEGIO SANTA MARTA DE VALDIVIA,63.276558922549846,COLOMBIA,714.7181907392431,Valdivia,3914.8821969432956,Servicio de Salud Valdivia,3079.4163918229806,CFT SANTO TOMAS,1164.2130010205021,J.I Y S.C KATEMU,433.1314024283715
1546,14101CCSS-009,P. San Luis Sector 4 M. Q,0,,Los Ríos,Valdivia,14101,Avenida Francia 690 670 650 630 Avenida General Schneider 610,,1972,1975,72,0,72,CORVI,5,0,0,0,0,No,Bloque independiente,Paralelepípedo,6469.42,70.5206944444,Catastro Condominios Sociales,POINT (-73.22108240646959 -39.8364880028174),GREEN HOUSE JARDIN INFANTIL,140.65319398157212,FRANCIA,692.7725474703354,Valdivia,3414.0420922186254,Servicio de Salud Valdivia,1962.172368601478,UNIVERSIDAD AUSTRAL DE CHILE,2111.426222139312,J.I Y S.C PASO A PASITO,662.9948376225501
1547,14101CCSS-010,P. Rocura,0,,Los Ríos,Valdivia,14101,Calle Rocura 600 Calle Cayumapu 620 640 660 680 700,,1974,1976,96,36,132,CORVI,6,2,0,0,0,No,Bloque independiente,Paralelepípedo,58207.0,58.755,Catastro Condominios Sociales,POINT (-73.21454443746596 -39.80940226226522),ESCUELA LAS ANIMAS,247.4058282916051,COLOMBIA,1265.5942053600158,Valdivia,3069.3752724224846,Servicio de Salud Valdivia,3401.4292865004036,INSTITUTO PROFESIONAL INACAP,379.11225697025316,J.I Y S.C.LOURDES,1401.279172786472
1548,14101CCSS-011,P. San Luis Sector 4,0,,Los Ríos,Valdivia,14101,Avenida Francia esquina Avenida San Luis,187,1972,1975,240,0,240,Programa Especial para Trabajadores - PET,15,0,0,0,0,No,Bloque independiente,Paralelepípedo,22724.0,70.49,Catastro Condominios Sociales,POINT (-73.22345965956741 -39.83684741872766),GREEN HOUSE JARDIN INFANTIL,233.98039293715513,FRANCIA,458.7297994300508,Valdivia,3278.04450414665,Servicio de Salud Valdivia,1742.296516928453,UNIVERSIDAD AUSTRAL DE CHILE,1899.7910877703032,J.I Y S.C FRANCIA,612.6744515764614
1549,14101CCSS-012,P. Bueras,0,,Los Ríos,Valdivia,14101,Avenida Pedro Montt esquinas calle Bueras Avenida Simpson esquina calle Bulnes,,,,138,191,329,,6,2,0,0,0,Sí,Longitudinal,Paralelepípedo,0.0,58.1,Catastro Condominios Sociales,POINT (-73.23609273160251 -39.82922948471018),COLEGIO DEPORTIVO MUNICIPAL DE VALDIVIA,205.96808253320614,BEAUCHEF,1139.5298031599161,Valdivia,1924.0254064575656,Servicio de Salud Valdivia,479.6173361145325,UNIVERSIDAD AUSTRAL DE CHILE,510.04830470734805,QUERUBINES,256.49697604244153
1550,14101CCSS-013,P. Baquedano II,0,,Los Ríos,Valdivia,14101,Avenida Ramon Picarte con calle Peru,,,1957,24,0,24,CORVI,3,2,0,0,0,No,Longitudinal,Paralelepípedo,0.0,54.68,Catastro Condominios Sociales,POINT (-73.23141269133751 -39.82230658227303),COLEGIO NUESTRA SENORA DEL CARMEN,404.39584340174326,BEAUCHEF,582.6776381269736,Valdivia,1700.1437805603318,Servicio de Salud Valdivia,1289.8754714057272,UNIVERSIDAD SANTO TOMAS,506.42016519068653,S.C ANTUKAMEL,404.8627075651826
1551,14101CCSS-014,C.H. Don Bosco,0,,Los Ríos,Valdivia,14101,Calle Don Bosco 2687,132,1994,1996,72,0,72,Iniciativa Privada,5,0,1,0,1,No,Longitudinal,Paralelepípedo,10815.0,62.35,Catastro Condominios Sociales,POINT (-73.21351340050437 -39.83122443917571),ESCUELA FERNANDO SANTIVAN,309.9152566446776,COLOMBIA,1001.5398957886059,Valdivia,3686.335716682289,Servicio de Salud Valdivia,2663.0522077072415,CFT SANTO TOMAS,1474.077217020229,CARRUSEL,64.02096930769552
1552,14101CCSS-015,C.H. Don Luis,0,,Los Ríos,Valdivia,14101,Santa Lucrecia Villa Don Max,326,2003,2005,136,0,136,Iniciativa Privada,9,0,2,0,2,No,Longitudinal,Paralelepípedo,5210.87,45.9766666667,Catastro Condominios Sociales,POINT (-73.22392236640563 -39.83486703109256),GREEN HOUSE JARDIN INFANTIL,220.58651328637131,FRANCIA,538.3662309975996,Valdivia,3100.263621575783,Servicio de Salud Valdivia,1650.1428603897539,UNIVERSIDAD AUSTRAL DE CHILE,1792.277728627654,SALA CUNA ALTUE,578.6269518671381
1553,14101CCSS-016,Proyecto A. Tornagaleones - Valdivia,0,,Los Ríos,Valdivia,14101,Calle Avenida Simpson,,1966,1967,48,0,48,,4,0,1,0,1,,Bloque independiente,Paralelepípedo,3492.9,0.0,Catastro Condominios Sociales,POINT (-73.2379479605445 -39.83224780665416),ESCUELA ESPECIAL WALTER SCHMIDT ROESTEL,164.30391771268057,FRANCIA,1222.032401028961,Valdivia,2125.7931288537256,Servicio de Salud Valdivia,223.35579137532443,UNIVERSIDAD AUSTRAL DE CHILE,396.00606456744197,J.I Y S.C LOS AVELLANOS,261.2917968343423
1554,14201CCSS-001,Doctor Alberto Daiber Etcheverry,0,,Los Ríos,La Unión,14201,Lago Puyehue,40,1995,1995,120,0,120,Programa Especial para Trabajadores - PET,10,0,1,0,1,No,Paralelo,Paralelepípedo,10000.2,52.257,Catastro Condominios Sociales,POINT (-73.08146839085886 -40.27926817998463),ESCUELA PARTICULAR MONTES AZULES,854.912725824788,PHILLIPI,1427.5677293296637,La Union,1522.1183342395448,Servicio de Salud Valdivia,760.4716662158336,IP IPG,1726.6386917228022,J.I Y S.C VISTA HERMOSA,701.8316932312842
1555,14201CCSS-002,P. Angamos,0,,Los Ríos,La Unión,14201,Calle Angamos 570 calle Riquelme 834,3,1978,1978,64,0,64,,4,0,1,0,1,No,Bloque independiente,Paralelepípedo,0.0,73.93125,Catastro Condominios Sociales,POINT (-73.07825997248518 -40.29393251743114),ESCUELA DE LENGUAJE FOR FARIS,189.578508316529,PHILLIPI,612.8153488128175,La Union,219.8018567436713,Servicio de Salud Valdivia,963.6447180053448,IP IPG,350.4789063721315,J.I Y S.C RETONOS DE LOS RIOS,755.585215756191
1556,14204CCSS-001,Prolongacion calle Miraflores Villa Oscar Sommer,0,,Los Ríos,Río Bueno,14204,Calle Esmeralda esquina calle Miraflores,44,1994,1995,186,0,186,Programa Especial para Trabajadores - PET,18,0,2,0,2,No,Paralelo,Paralelepípedo,8448.12,52.3136222222,Catastro Condominios Sociales,POINT (-72.96125339105332 -40.33270237403728),ESCUELA DE ADULTOS DE RIO BUENO,263.7494304396375,ARTURO PRAT,437.624926631459,Rio Bueno,616.426746714722,Servicio de Salud Valdivia,1099.3304715226234,CFT PROFASOC,620.4659930308073,J.I Y S.C LAS AZUCENAS,693.8507874848785
1557,15101CCSS-001,Arica,0,,Arica y Parinacota,Arica,15101,Guatemala 524,47,1959,1962,224,41,265,CORVI,6,0,1,1,2,,Bloque independiente,Paralelepípedo,29845.0,53.15,Catastro Condominios Sociales,POINT (-70.31215586323955 -18.47487107737076),JOVINA NARANJO FERNANDEZ,240.866894451284,SANTA MARIA,336.08870344246003,Arica,595.6277434516851,Servicio de Salud Arica,764.8056080660605,UNIVERSIDAD DE TARAPACA,282.2545686599845,TEVITO,41.40065431202427
1558,15101CCSS-002,Ampliación Pacífico,0,,Arica y Parinacota,Arica,15101,P. Valdivia 1209,508,1972,1976,64,0,64,CORVI,4,0,1,0,1,No,Bloque independiente,Paralelepípedo,1912.0,48.59375,Catastro Condominios Sociales,POINT (-70.30694734291232 -18.47842571183773),COLEGIO MARIA MONTESSORI,224.87364337231767,SANTA MARIA,466.36805488408874,Arica,508.46671260211036,Servicio de Salud Arica,724.0782397725718,UNIVERSIDAD SANTO TOMAS,555.2786404439781,CARITA DE SOL,472.0706155982395
1559,15101CCSS-003,Arturo Prat,0,,Arica y Parinacota,Arica,15101,Chacabuco 104,62,1958,1961,32,0,32,CORVI,2,0,1,0,1,No,Bloque independiente,Paralelepípedo,3200.0,97.7375,Catastro Condominios Sociales,POINT (-70.31686425033237 -18.47485652876883),JOVINA NARANJO FERNANDEZ,397.56234733820605,SANTA MARIA,622.4917420622577,Arica,802.8307633787462,Servicio de Salud Arica,856.8771774754371,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,419.2610832657237,MI RINCONCITO FELIZ,416.0085200125053
1560,15101CCSS-004,Bello Horizonte,0,,Arica y Parinacota,Arica,15101,La Bastilla 550,13678,2006,2006,256,0,256,Fondo Solidario de vivienda,16,0,1,0,1,No,Bloque independiente,Paralelepípedo,19145.4,47.775,Catastro Condominios Sociales,POINT (-70.29881715015397 -18.44620065193522),COLEGIO JOHN WALL HOLCOMB,293.2195195200979,ANDALIEN,603.9797009341887,Arica,3682.02938011456,Servicio de Salud Arica,3893.2338025714603,UNIVERSIDAD ARTURO PRAT,1257.210590945824,ARCO IRIS,566.8270863669665
1561,15101CCSS-005,Chinchorro Norte,0,,Arica y Parinacota,Arica,15101,Andalien 3568,1889,1976,1976,192,0,192,CORVI,12,0,2,0,2,No,Bloque independiente,Paralelepípedo,24300.0,68.5875,Catastro Condominios Sociales,POINT (-70.29369468782102 -18.44914149136806),C.TRAST. DE LA COMUNIC. AMANECER,276.5733900961144,ANDALIEN,345.2143506508679,Arica,3628.553921998616,Servicio de Salud Arica,3849.692037243749,UNIVERSIDAD ARTURO PRAT,918.5633873662542,ARCO IRIS,363.3521411021914
1562,15101CCSS-006,Los Miradores,0,,Arica y Parinacota,Arica,15101,L. Valcarce 140,14606-14607-17608-14609-14610,2007,2009,640,0,640,Fondo Solidario de vivienda,40,0,5,0,5,No,Paralelo,Paralelepípedo,45309.1,55.0,Catastro Condominios Sociales,POINT (-70.31073599753567 -18.50053190372459),ESCUELA ESPECIAL DE LENGUAJE AMANK`AY,138.73346083020317,SANTA MARIA,2236.2296942401954,Arica,1975.932320098041,Servicio de Salud Arica,1818.8907953601008,UNIVERSIDAD DE TARAPACA,1446.374902554677,DUMBO,727.1744486018254
1563,15101CCSS-007,Ginebra,0,,Arica y Parinacota,Arica,15101,Ginebra 3510,8302,1993,1993,211,0,211,PET (Programa Especial para Trabajadores),10,0,1,0,1,No,Bloque independiente,Paralelepípedo,7434.6,44.9165876777,Catastro Condominios Sociales,POINT (-70.29618823150939 -18.44911830936938),C.TRAST. DE LA COMUNIC. AMANECER,78.0818180593821,ANDALIEN,474.2666789470391,Arica,3515.3553384866887,Servicio de Salud Arica,3733.307969363378,UNIVERSIDAD ARTURO PRAT,916.0634446736686,ARCO IRIS,466.74829871654384
1564,15101CCSS-008,Alto  Chinchorro,0,,Arica y Parinacota,Arica,15101,Panamericana Norte,14838,2008,2010,288,0,288,Fondo Solidario de vivienda,18,0,3,0,3,No,Paralelo,Paralelepípedo,23859.0,56.5,Catastro Condominios Sociales,POINT (-70.28394445532899 -18.44808895193057),ESCUELA ESPECIAL DE LENGUAJE ILLIMANI,204.36562434864442,ANDALIEN,913.4401043711946,Arica,4272.808761476636,Servicio de Salud Arica,4498.680109035148,UNIVERSIDAD ARTURO PRAT,1508.0020532998242,SEMILLITAS,563.4825255972106
1565,15101CCSS-009,San Ignacio De Loyola  (Pampa Nueva),0,65019670-8,Arica y Parinacota,Arica,15101,P. Picasso 2091,11220,1999,2000,160,0,160,PET (Programa Especial para Trabajadores),10,0,1,0,1,No,Bloque independiente,Paralelepípedo,12989.0,60.4,Catastro Condominios Sociales,POINT (-70.30005248790789 -18.4918653367849),JARDIN INFANTIL DON OSITO,195.93713690250576,SANTA MARIA,1790.4430041635742,Arica,1589.6342179017643,Servicio de Salud Arica,1595.043298684402,UNIVERSIDAD DE TARAPACA,456.5013979030387,RAYITO DE SOL,311.91640471927883
1566,15101CCSS-010,Parque Lauca Y Parque Lauca Ampliación,0,88675,Arica y Parinacota,Arica,15101,Azola 2181,357,1971,1974,192,0,192,CORVI,9,0,3,0,3,No,Bloque independiente,Paralelepípedo,10923.8,69.5,Catastro Condominios Sociales,POINT (-70.30100914423586 -18.47459175472921),LICEO ARTISTICO DR. JUAN NOE CREVANI,327.20534555001143,AVENIDA LOA,831.5520438094692,Arica,1214.0849922997982,Servicio de Salud Arica,1430.8359478164834,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,582.6584869242848,CAMPANITA,381.60320067329206
1567,15101CCSS-011,Mirador Del Pacifico,0,,Arica y Parinacota,Arica,15101,Chiguayante 141,11567,1999,2000,300,0,300,Programa de vivienda básica,9,0,1,0,1,No,Bloque independiente,Paralelepípedo,14970.3,54.7186666667,Catastro Condominios Sociales,POINT (-70.30627009312659 -18.49459648819387),ESC ESP DE LENG SENDERO DEL SABER,94.4997197534952,SANTA MARIA,1725.537375394484,Arica,1475.0825860413363,Servicio de Salud Arica,1383.662464147335,UNIVERSIDAD DE TARAPACA,785.7242992773704,DUMBO,658.0372426133627
1568,15101CCSS-012,Mirador Del Valle,0,102281,Arica y Parinacota,Arica,15101,Alfredo valenzuela 151,11566,2000,2001,200,0,200,Programa de vivienda básica,10,0,1,0,1,No,Bloque independiente,Paralelepípedo,16624.0,61.1,Catastro Condominios Sociales,POINT (-70.28627388352544 -18.5018933238415),ESCUELA IGNACIO CARRERA PINTO,686.7880632148239,AVENIDA LOA,3235.3265657087704,Arica,3285.480632690923,Servicio de Salud Arica,3299.186665912431,UNIVERSIDAD DE TARAPACA,1282.5458192847016,EL PEDREGAL,448.8410915851447
1569,15101CCSS-013,Ohiggins,0,,Arica y Parinacota,Arica,15101,Chiloe 660,215,1973,1976,32,0,32,CORVI,2,0,1,0,1,No,Bloque independiente,Paralelepípedo,1936.0,68.4,Catastro Condominios Sociales,POINT (-70.30808782935287 -18.48318175100382),ESCUELA ESMERALDA,14.52023476855279,SANTA MARIA,610.9195761045183,Arica,412.9699025725553,Servicio de Salud Arica,491.08576945394265,IP SANTO TOMAS,206.57528255805468,TORTUGUITA,647.0614416685163
1570,15101CCSS-014,Olivarera De Azapa,0,107569,Arica y Parinacota,Arica,15101,Las Acacias 2289,399,1971,1974,48,0,48,CORVI,3,0,1,0,1,No,Bloque independiente,Paralelepípedo,2752.0,47.75625,Catastro Condominios Sociales,POINT (-70.28954654912022 -18.48071406061676),ESCUELA ROMULO J. PENA MATURANA,56.555364809663104,AVENIDA LOA,1113.2785643088512,Arica,2190.480853996906,Servicio de Salud Arica,2346.7837296799194,UNIVERSIDAD DE TARAPACA,387.02239123484657,URUCHI AMAYA,108.83499880864882
1571,15101CCSS-015,Pacífico Norte  I,0,,Arica y Parinacota,Arica,15101,Pj. Castilla 565,14024,2007,2007,140,0,140,Fondo Solidario de vivienda,7,0,1,0,1,No,Bloque independiente,Paralelepípedo,12741.4,48.95,Catastro Condominios Sociales,POINT (-70.29695333082253 -18.44195411721137),COLEGIO CENTENARIO DE ARICA,407.138973165118,ANDALIEN,567.4606208165949,Arica,4144.958396945452,Servicio de Salud Arica,4356.62090122094,UNIVERSIDAD ARTURO PRAT,1636.533357217429,ARDILLITAS,493.1012729224943
1572,15101CCSS-016,Pacífico Norte  II,0,,Arica y Parinacota,Arica,15101,Alonso Quijano 540,14095,2007,2008,140,0,140,Fondo Solidario de vivienda,7,0,1,0,1,No,Bloque independiente,Paralelepípedo,11446.5,48.95,Catastro Condominios Sociales,POINT (-70.29811774621388 -18.44213961644884),COLEGIO JOHN WALL HOLCOMB,502.498971249359,ANDALIEN,646.966731235845,Arica,4088.139809092341,Servicio de Salud Arica,4297.815333395412,UNIVERSIDAD ARTURO PRAT,1635.407031856008,ARCO IRIS,599.1533586400628
1573,15101CCSS-017,Pacífico Norte  III,0,,Arica y Parinacota,Arica,15101,Pj. El Escudero 510,14786,2008,2008,140,0,140,Fondo Solidario de vivienda,7,0,1,0,1,No,Bloque independiente,Paralelepípedo,13355.7,48.95,Catastro Condominios Sociales,POINT (-70.29813590184703 -18.44279072917144),COLEGIO JOHN WALL HOLCOMB,445.7500352780128,ANDALIEN,613.9597942444053,Arica,4026.044137076166,Servicio de Salud Arica,4236.1276725722255,UNIVERSIDAD ARTURO PRAT,1571.7935151647464,ARCO IRIS,566.2952983824944
1574,15101CCSS-018,Pacifico Norte IV,0,,Arica y Parinacota,Arica,15101,Playa Brava 3911,14869,2008,2009,80,0,80,Fondo Solidario de vivienda,4,0,1,0,1,No,Bloque independiente,Paralelepípedo,8742.5,48.95,Catastro Condominios Sociales,POINT (-70.29596609559974 -18.44189306834373),COLEGIO CENTENARIO DE ARICA,320.35358398425075,ANDALIEN,504.28104127194297,Arica,4186.183577480376,Servicio de Salud Arica,4399.4565618976485,UNIVERSIDAD ARTURO PRAT,1634.515410888752,ARDILLITAS,397.1490981879582
1575,15101CCSS-019,Pacífico Norte  V,0,,Arica y Parinacota,Arica,15101,Playa La Machas 3956,14870,2008,2009,60,0,60,Fondo Solidario de vivienda,3,0,1,0,1,No,Bloque independiente,Paralelepípedo,9273.9,48.95,Catastro Condominios Sociales,POINT (-70.29579752726764 -18.44123980408035),COLEGIO CENTENARIO DE ARICA,271.555511539689,ANDALIEN,547.1006398232391,Arica,4253.120248330949,Servicio de Salud Arica,4466.237306553883,UNIVERSIDAD ARTURO PRAT,1698.9994456840484,ARDILLITAS,364.07001886429697
1576,15101CCSS-020,Parinacota,0,,Arica y Parinacota,Arica,15101,21 de mayo 2316,1803,1976,1977,252,0,252,CORVI,14,0,1,0,1,No,Bloque independiente,Paralelepípedo,53467.5,69.5333333333,Catastro Condominios Sociales,POINT (-70.29625961779283 -18.49500764453417),COLEGIO FORD COLLEGE,100.08745709413087,SANTA MARIA,2276.9021168099894,Arica,2080.9948654268983,Servicio de Salud Arica,2086.849485267114,UNIVERSIDAD DE TARAPACA,453.11609937375084,RAYITO DE SOL,225.9536782207456
1577,15101CCSS-021,Pedro Lagos (Citroen),0,,Arica y Parinacota,Arica,15101,P. Norte 3529,1124,1974,1980,304,0,304,CORVI,19,0,1,0,1,No,Bloque independiente,Paralelepípedo,18620.3,67.3,Catastro Condominios Sociales,POINT (-70.2958011377072 -18.44689834027054),COLEGIO JOHN WALL HOLCOMB,26.76765479832684,ANDALIEN,320.1786194748962,Arica,3732.6496684719464,Servicio de Salud Arica,3949.591265232666,UNIVERSIDAD ARTURO PRAT,1133.8463856280694,ARCO IRIS,294.4242961553187
1578,15101CCSS-022,Pukara (Ex Estadio),0,,Arica y Parinacota,Arica,15101,General Velasquez 1210,29,1969,1972,264,0,264,CORVI,12,0,1,0,1,No,Bloque independiente,Torre,21577.6,67.6363636364,Catastro Condominios Sociales,POINT (-70.31279580714316 -18.47394435689749),JOVINA NARANJO FERNANDEZ,302.80429300422344,SANTA MARIA,440.6134355702249,Arica,697.205175637956,Servicio de Salud Arica,853.5000742903209,UNIVERSIDAD DE TARAPACA,174.03435929959824,TEVITO,93.16837303756242
1579,15101CCSS-023,Pucarani,0,,Arica y Parinacota,Arica,15101,El Roble 3961,2074,1976,1978,300,0,300,CORVI,21,0,21,0,21,No,Bloque independiente,Torre,46591.6,60.3666666667,Catastro Condominios Sociales,POINT (-70.29418171089554 -18.43949675878315),COLEGIO CENTENARIO DE ARICA,94.62542697460681,ANDALIEN,646.4818162819428,Arica,4475.488007997193,Servicio de Salud Arica,4689.947500347822,UNIVERSIDAD ARTURO PRAT,1874.2836751949142,ARDILLITAS,224.66908313135966
1580,15101CCSS-024,Puerta Del Pacifico 1,0,,Arica y Parinacota,Arica,15101,Av. Francia 3590,12106,2002,2004,96,0,96,Fondo Solidario de vivienda,6,0,1,0,1,No,Bloque independiente,Paralelepípedo,8669.8,47.25,Catastro Condominios Sociales,POINT (-70.29892256692611 -18.44798869341363),JARDIN INFANTIL CASCANUECES,260.76203955228874,ANDALIEN,650.8078218272094,Arica,3510.840580092966,Servicio de Salud Arica,3723.204377551215,UNIVERSIDAD ARTURO PRAT,1091.2258308569553,ARCO IRIS,623.4915987596713
1581,15101CCSS-025,Puerta Del Pacifico 2,0,,Arica y Parinacota,Arica,15101,Mosa 335,12574,2004,2004,336,0,336,Fondo Solidario de vivienda,21,0,1,0,1,No,Bloque independiente,Paralelepípedo,24876.9,48.95,Catastro Condominios Sociales,POINT (-70.29900669850022 -18.44918174703925),JARDIN INFANTIL CASCANUECES,160.85335573632753,ANDALIEN,707.2200388910325,Arica,3396.56551459823,Servicio de Salud Arica,3609.7096687417766,UNIVERSIDAD ARTURO PRAT,983.5857566845542,ARCO IRIS,686.3232254280863
1582,15101CCSS-026,Puerta Del Pacifico 3,0,,Arica y Parinacota,Arica,15101,Bello Horizonte 3705,12894,2004,2004,416,0,416,Fondo Solidario de vivienda,26,0,3,0,3,No,Bloque independiente,Paralelepípedo,26842.5,49.25,Catastro Condominios Sociales,POINT (-70.29764578682406 -18.4456920215529),COLEGIO JOHN WALL HOLCOMB,197.73560391572815,ANDALIEN,485.72198422111893,Arica,3771.1336405746656,Servicio de Salud Arica,3984.176179799,UNIVERSIDAD ARTURO PRAT,1277.6746752207894,ARCO IRIS,446.11664760609364
1583,15101CCSS-027,Puerta Del Pacifico 4,0,,Arica y Parinacota,Arica,15101,Andorra 3442,15296,2009,2009,420,0,420,Fondo Solidario de vivienda,21,0,4,0,4,No,Bloque independiente,Paralelepípedo,35340.5,48.95,Catastro Condominios Sociales,POINT (-70.29930160559115 -18.45094441163396),JARDIN INFANTIL CASCANUECES,142.1847003165718,ANDALIEN,829.2357336938229,Arica,3221.965208266161,Servicio de Salud Arica,3435.9733904365085,UNIVERSIDAD ARTURO PRAT,838.9415862500903,ARCO IRIS,815.8190192753234
1584,15101CCSS-028,Puerta Norte,0,,Arica y Parinacota,Arica,15101,Fuerte Bulnes 870,2528,1978,1978,140,0,140,Programa de vivienda básica,7,0,1,0,1,No,Paralelo,Paralelepípedo,8478.8,53.1,Catastro Condominios Sociales,POINT (-70.2903910128485 -18.44189074817813),ESCUELA EJERCITO DE SALVACION,177.12904788958727,ANDALIEN,459.5179451920655,Arica,4423.050142383642,Servicio de Salud Arica,4643.4283984581425,UNIVERSIDAD ARTURO PRAT,1699.5994802630494,ARDILLITAS,224.4138125536012
